drug,indirect_gene,risk_gene,xgb_importance,rf_importance,univariate_hr,multivariate_hr
ACETAMINOPHEN,"PTGES3,TRPV1","DNAJB11,KNG1",0.008006708,0.0228364827312079,0.9139976768199684,1.0143404944752044
ATORVASTATIN,"DPP4,HDAC2","ACE2,ACTL6A,RBBP7,SCML2,TBL1X",0.0,0.0061004232654738,0.9229301440843992,0.953439156907926
BACITRACIN,A2M,"AHSG,HRG,KNG1",0.011568184,0.0059308995309727,0.9067098014792666,0.9713913209527923
CARVEDILOL,"ADRB2,HIF1A,NDUFC2","NDUFB5,SOX2,SST",0.0,0.001492163173369,0.9846159190813756,1.1244767417502457
DEXAMETHASONE,"ANXA1,NR1I2","SOX2,ZFX",0.008128837,0.0122074799322727,0.9035070857339224,1.0257420510065178
ENOXAPARIN,"F10,F2,SERPINC1","AHSG,HRG,KNG1",0.04070912,0.0079165866116289,0.9247058025700856,1.0307973315443133
HEPARIN,"F10,FGF1,FGF2,FGF4,FGFR1,FGFR2,FGFR4,PF4,SERPINC1","AHSG,ANOS1,HRG,KNG1,PIK3CA,RPS6KA3,SOX2,VEGFD",0.009594458,0.0123151068864005,0.951950588307979,0.9876674352023284
LEVOTHYROXINE,"THRA,THRB",PIK3CA,0.044148307,0.0076567825137782,0.8814037619448988,0.9667153490374996
LOSARTAN,"AGTR1,EPOR","ACE2,KNG1",0.0,0.001407886070549,0.7399006734034054,0.8451428557837923
MORPHINE,"OPRD1,OPRM1","GNB4,KNG1,SST",0.007568063,0.0099637669252007,0.8558936943180592,0.9575528425136636
ONDANSETRON,"HTR1A,HTR1B,OPRM1","GNB4,SST",0.010709146,0.0142373034392081,0.9191981018222244,0.97660687264522
OXYMETAZOLINE,"HTR1A,HTR1B,HTR1D","GNB4,SST",0.0087440135,0.0130498503994737,0.8062252487777553,1.2866924648203788
